stamp_ns,ns,class_id,score,meas_u,meas_v,proj_u,proj_v,reproj_px,cam_x,cam_y,cam_z,world_x,world_y,world_z,disp_med,mad,consistency
140912000000,drone1,3,0.954944,553,317,553,317,0,4.66,1.54,7.62725,18.8421,1.31483,3.29328,5,4.6875,MISMATCH_expected_left
140964000000,drone1,4,0.96396,85,63,85,63,0,-23.5,-17.7,38.1362,56.3507,-17.6928,21.3686,1,0.875,OK_right
140964000000,drone1,3,0.952959,493,334,493,334,0,3.46,1.88,7.62725,19.1997,1.65838,4.44672,5,4.375,MISMATCH_expected_left
141000000000,drone1,4,0.963618,181,83,181,83,0,-0.811679,-0.916788,2.22693,15.2964,-1.15654,10.1102,17.125,16.1875,OK_right
141000000000,drone1,3,0.951528,564,275,564,275,0,15.0154,2.15385,23.4685,31.0123,1.99024,-11.2026,1.625,1.5625,MISMATCH_expected_left
141012000000,drone1,4,0.964074,179,84,179,84,0,-0.826374,-0.914286,2.23509,15.3111,-1.15371,10.124,17.0625,16.125,OK_right
141012000000,drone1,3,0.951353,551,325,551,325,0,4.928,1.81333,8.13573,19.2793,1.59221,2.90708,4.6875,3.9375,MISMATCH_expected_left
141032000000,drone1,4,0.964096,80,63,80,63,0,-24,-17.7,38.1362,56.4799,-17.6918,21.9346,1,0.9375,OK_right
141032000000,drone1,3,0.952522,572,275,572,275,0,12.6,1.75,19.0681,27.5285,1.57041,-7.59908,2,1.9375,MISMATCH_expected_left
141108000000,drone1,4,0.964376,80,63,80,63,0,-24,-17.7,38.1362,56.484,-17.6929,21.927,1,0.9375,OK_right
141108000000,drone1,3,0.952602,552,315,552,315,0,5.71077,1.84615,9.38738,20.2548,1.63047,1.79417,4.0625,3.4375,MISMATCH_expected_left
141128000000,drone1,4,0.964112,179,84,179,84,0,-0.829412,-0.917647,2.24331,15.3279,-1.15684,10.1228,17,16.0625,OK_right
141132000000,drone1,3,0.952487,551,324,551,324,0,5.6,2.03636,9.24515,20.1511,1.82042,1.93977,4.125,3.6875,MISMATCH_expected_left
141148000000,drone1,4,0.963829,181,84,181,84,0,-0.814652,-0.914286,2.23509,15.3184,-1.1541,10.1095,17.0625,16.125,OK_right
141148000000,drone1,3,0.951932,509,320,509,320,0,6.17143,2.61224,12.4527,23.0501,2.41144,0.458222,3.0625,2.75,MISMATCH_expected_left
141176000000,drone1,4,0.96433,80,63,80,63,0,-24,-17.7,38.1362,56.5067,-17.6947,21.8718,1,0.9375,OK_right
141176000000,drone1,3,0.951696,549,326,549,326,0,9.9027,3.71892,16.4914,25.8211,3.53019,-4.29242,2.3125,2.125,MISMATCH_expected_left
141276000000,drone1,4,0.964125,84,63,84,63,0,-23.6,-17.7,38.1362,56.4007,-17.6958,21.4617,1,0.875,OK_right
141276000000,drone1,3,0.951726,489,320,489,320,0,9.32414,4.41379,21.0407,30.3315,4.24942,-5.0728,1.8125,1.6875,MISMATCH_expected_left
141300000000,drone1,4,0.964318,80,64,80,64,0,-24,-17.6,38.1362,56.5183,-17.5955,21.8488,1,0.5625,OK_right
141300000000,drone1,3,0.951034,497,320,497,320,0,12.313,5.56522,26.5296,34.7106,5.42274,-9.52897,1.4375,1.375,MISMATCH_expected_left
141308000000,drone1,4,0.964515,181,85,181,85,0,-0.817647,-0.911765,2.24331,15.3387,-1.15424,10.1068,17,16.0625,OK_right
141308000000,drone1,3,0.949618,565,302,565,302,0,19.6,4.96,30.509,36.409,4.82167,-17.6535,1.25,1.1875,MISMATCH_expected_left
141328000000,drone1,4,0.964191,80,64,80,64,0,-24,-17.6,38.1362,56.5195,-17.5967,21.8662,1,0.9375,OK_right
141328000000,drone1,3,0.949979,508,320,508,320,0,6.26667,2.66667,12.7121,23.2784,2.46332,0.283357,3,2.4375,MISMATCH_expected_left
141376000000,drone1,4,0.963822,80,64,80,64,0,-24,-17.6,38.1362,56.5224,-17.5977,21.8685,1,0.75,OK_right
141376000000,drone1,3,0.95016,486,322,486,322,0,8.04848,3.97576,18.4903,28.2859,3.79877,-3.10093,2.0625,2,MISMATCH_expected_left
141400000000,drone1,4,0.963435,223,81,223,81,0,-0.572694,-0.938745,2.25159,15.2855,-1.18367,9.87067,16.9375,16,OK_right
141400000000,drone1,3,0.950069,478,302,478,302,0,3.95,1.55,9.53406,20.9248,1.33382,3.42524,4,3.1875,MISMATCH_expected_left
141424000000,drone1,4,0.963063,80,64,80,64,0,-24,-17.6,38.1362,56.5287,-17.5996,21.8686,1,0.9375,OK_right
141424000000,drone1,3,0.949143,514,377,514,377,0,9.7,6.85,19.0681,28.3488,6.67134,-4.85032,2,1.9375,MISMATCH_expected_left
141472000000,drone1,4,0.963388,222,84,222,84,0,-0.576471,-0.917647,2.24331,15.2854,-1.16318,9.87681,17,16.0625,OK_right
141472000000,drone1,3,0.950164,552,328,552,328,0,4.82078,1.82857,7.92441,19.1363,1.60125,3.05951,4.8125,4.1875,MISMATCH_expected_left
141500000000,drone1,4,0.963376,181,85,181,85,0,-0.814652,-0.908425,2.23509,15.3504,-1.15329,10.107,17.0625,16.0625,OK_right
141500000000,drone1,3,0.949437,549,321,549,321,0,5.46866,1.93433,9.10716,20.0819,1.71205,2.09507,4.1875,3.5,MISMATCH_expected_left
141520000000,drone1,4,0.963275,221,85,221,85,0,-0.582353,-0.911765,2.24331,15.295,-1.15691,9.88216,17,16.0625,OK_right
141520000000,drone1,3,0.949747,549,314,549,314,0,5.46866,1.76716,9.10716,20.0861,1.54507,2.09442,4.1875,3.5625,MISMATCH_expected_left
141552000000,drone1,4,0.962507,80,65,80,65,0,-24,-17.5,38.1362,56.5477,-17.499,21.8536,1,0.9375,OK_right
141552000000,drone1,3,0.948714,497,322,497,322,0,9.76552,4.52414,21.0407,30.2402,4.35642,-5.49028,1.8125,1.75,MISMATCH_expected_left
141600000000,drone1,4,0.963091,179,86,179,86,0,-0.829412,-0.905882,2.24331,15.3741,-1.15023,10.1194,17,16.0625,OK_right
141600000000,drone1,3,0.949083,560,306,560,306,0,20.2105,5.55789,32.1147,37.7927,5.42605,-18.7062,1.1875,1,MISMATCH_expected_left
141620000000,drone1,4,0.963359,221,97,221,97,0,-0.584502,-0.84428,2.25159,15.3145,-1.08901,9.88329,16.9375,16,OK_right
141620000000,drone1,3,0.94989,559,304,559,304,0,23.9,6.4,38.1362,42.4781,6.29229,-23.989,1,0.75,MISMATCH_expected_left
141660000000,drone1,4,0.963643,222,85,222,85,0,-0.576471,-0.911765,2.24331,15.3078,-1.15641,9.87895,17,16.0625,OK_right
141660000000,drone1,3,0.950122,548,331,548,331,0,7.4449,2.97143,12.4527,22.7187,2.76312,-0.768445,3.0625,2.4375,MISMATCH_expected_left
141704000000,drone1,4,0.963231,227,85,227,85,0,-0.543066,-0.905109,2.22693,15.2854,-1.14976,9.85276,17.125,16.1875,OK_right
141704000000,drone1,3,0.949268,548,328,548,328,0,6.28966,2.42759,10.5203,21.213,2.21147,0.900749,3.625,2.9375,MISMATCH_expected_left
141736000000,drone1,4,0.963217,221,86,221,86,0,-0.582353,-0.905882,2.24331,15.3155,-1.1502,9.8866,17,16.0625,OK_right
141736000000,drone1,3,0.94915,559,305,559,305,0,21.2444,5.77778,33.8989,39.2156,5.65147,-20.2079,1.125,0.8125,MISMATCH_expected_left
141808000000,drone1,4,0.963341,199,87,199,87,0,-0.709158,-0.896703,2.23509,15.3477,-1.14068,10.0115,17.0625,16.125,OK_right
141808000000,drone1,3,0.948163,564,304,564,304,0,24.4,6.4,38.1362,42.3544,6.28865,-24.4566,1,0.625,MISMATCH_expected_left
141828000000,drone1,4,0.96311,196,89,196,89,0,-0.72674,-0.884982,2.23509,15.3557,-1.12888,10.0294,17.0625,16.125,OK_right
141828000000,drone1,3,0.948252,493,380,493,380,0,4.01159,3.24638,8.84319,20.2769,3.02657,3.57181,4.3125,4.125,MISMATCH_expected_left
141840000000,drone1,4,0.963634,182,86,182,86,0,-0.811765,-0.905882,2.24331,15.3912,-1.1495,10.1095,17,16,OK_right
141840000000,drone1,3,0.946214,509,309,509,309,0,3.15,1.15,6.35604,18.163,0.918987,5.12195,6,5.4375,MISMATCH_expected_left
141868000000,drone1,4,0.962895,182,87,182,87,0,-0.805839,-0.893431,2.22693,15.377,-1.13704,10.1103,17.125,16.1875,OK_right
141868000000,drone1,3,0.948386,510,324,510,324,0,10.1333,4.48,20.3393,29.5017,4.3069,-5.62033,1.875,1.8125,MISMATCH_expected_left
141900000000,drone1,4,0.964242,205,87,205,87,0,-0.666667,-0.886957,2.2108,15.3246,-1.13084,9.984,17.25,16.3125,OK_right
141900000000,drone1,3,0.949457,550,321,550,321,0,5.33333,1.87826,8.84319,19.9167,1.65495,2.31669,4.3125,3.5625,MISMATCH_expected_left
141936000000,drone1,4,0.962898,180,88,180,88,0,-0.823529,-0.894118,2.24331,15.4052,-1.13725,10.1272,17,16.0625,OK_right
141936000000,drone1,3,0.947889,562,281,562,281,0,16.8348,2.85217,26.5296,33.5199,2.69386,-13.8071,1.4375,1.375,MISMATCH_expected_left
141964000000,drone1,4,0.961524,181,88,181,88,0,-0.817647,-0.894118,2.24331,15.4071,-1.13683,10.1236,17,16.0625,OK_right
141964000000,drone1,3,0.949054,500,339,500,339,0,3.46988,1.90843,7.35157,19.0418,1.68221,4.54032,5.1875,4.9375,MISMATCH_expected_left
142000000000,drone1,4,0.963015,222,94,222,94,0,-0.578598,-0.861993,2.25159,15.3497,-1.10454,9.89426,16.9375,16,OK_right
142000000000,drone1,3,0.949576,552,326,552,326,0,4.64,1.72,7.62725,18.9751,1.49377,3.34421,5,4.125,MISMATCH_expected_left
142036000000,drone1,4,0.965558,181,88,181,88,0,-0.817647,-0.894118,2.24331,15.4152,-1.13535,10.1277,17,16.125,OK_right
142036000000,drone1,3,0.950037,551,336,551,336,0,4.15281,1.72584,6.85595,18.3841,1.49825,4.03708,5.5625,5.3125,MISMATCH_expected_left
142056000000,drone1,4,0.966874,80,68,80,68,0,-24,-17.2,38.1362,56.5669,-17.197,21.9813,1,0.875,OK_right
142056000000,drone1,3,0.949775,552,320,552,320,0,4.75897,1.64103,7.82282,19.1385,1.41767,3.17766,4.875,4.0625,MISMATCH_expected_left
142100000000,drone1,4,0.966288,180,87,180,87,0,-0.820513,-0.896703,2.23509,15.4168,-1.13754,10.1326,17.0625,16.125,OK_right
142100000000,drone1,3,0.948391,507,314,507,314,0,3.69383,1.46173,7.53309,19.1707,1.23898,4.27852,5.0625,4.1875,MISMATCH_expected_left
142200000000,drone1,4,0.96591,222,88,222,88,0,-0.576471,-0.894118,2.24331,15.3584,-1.13537,9.89609,17,16.0625,OK_right
142200000000,drone1,3,0.947307,508,379,508,379,0,3.76,2.78,7.62725,19.2353,2.55738,4.18432,5,4.6875,MISMATCH_expected_left
142232000000,drone1,4,0.965304,181,88,181,88,0,-0.817647,-0.894118,2.24331,15.4373,-1.13553,10.1261,17,16.0625,OK_right
142232000000,drone1,3,0.947513,567,280,567,280,0,15.2,2.46154,23.4685,31.087,2.29694,-11.3596,1.625,1.5,MISMATCH_expected_left
142232000000,drone1,4,0.964837,181,90,181,90,0,-0.817647,-0.882353,2.24331,15.4415,-1.12425,10.1258,17,16.0625,OK_right
142232000000,drone1,3,0.948602,516,381,516,381,0,8.96,6.44571,17.4337,27.1,6.26306,-3.64227,2.1875,2.125,MISMATCH_expected_left
142332000000,drone1,4,0.964191,182,88,182,88,0,-0.811765,-0.894118,2.24331,15.444,-1.1365,10.1198,17,16.0625,OK_right
142332000000,drone1,3,0.946859,562,281,562,281,0,22.7765,3.85882,35.8929,40.7692,3.74391,-22.2238,1.0625,0.8125,MISMATCH_expected_left
142336000000,drone1,4,0.964359,81,66,81,66,0,-23.9,-17.4,38.1362,56.5962,-17.3981,21.7906,1,0.9375,OK_right
142336000000,drone1,3,0.946773,486,327,486,327,0,9.15862,4.8,21.0407,30.5035,4.63535,-4.88658,1.8125,1.75,MISMATCH_expected_left
142364000000,drone1,4,0.964319,204,95,204,95,0,-0.684871,-0.856089,2.25159,15.4233,-1.09972,9.99533,16.9375,16,OK_right
142364000000,drone1,3,0.94811,484,330,484,330,0,8.2,4.5,19.0681,28.8961,4.32626,-3.40118,2,1.9375,MISMATCH_expected_left
142440000000,drone1,4,0.966346,235,92,235,92,0,-0.501845,-0.873801,2.25159,15.3782,-1.11906,9.82198,16.9375,16,OK_right
142440000000,drone1,3,0.947615,560,310,560,310,0,18.2857,5.33333,29.0562,35.5264,5.18882,-15.951,1.3125,1.25,MISMATCH_expected_left
142464000000,drone1,4,0.965894,80,66,80,66,0,-24,-17.4,38.1362,56.641,-17.3991,21.8956,1,0.8125,OK_right
142464000000,drone1,3,0.947138,563,311,563,311,0,12.5419,3.66452,19.6832,28.2476,3.48209,-7.72421,1.9375,1.875,MISMATCH_expected_left
142480000000,drone1,4,0.965237,81,66,81,66,0,-23.9,-17.4,38.1362,56.6145,-17.4,21.8059,1,0.9375,OK_right
142480000000,drone1,3,0.946102,511,327,511,327,0,6.94545,3.16364,13.8677,24.3168,2.96233,-0.677417,2.75,2.5,MISMATCH_expected_left
142496000000,drone1,4,0.965197,80,66,80,66,0,-24,-17.4,38.1362,56.6476,-17.4007,21.9017,1,0.875,OK_right
142496000000,drone1,3,0.946037,563,309,563,309,0,21.6,6.13333,33.8989,39.2165,6.00559,-20.518,1.125,0.9375,MISMATCH_expected_left
142516000000,drone1,4,0.964963,230,104,230,104,0,-0.531365,-0.802952,2.25159,15.4032,-1.05014,9.854,16.9375,16,OK_right
142516000000,drone1,3,0.945141,559,309,559,309,0,14.163,4.08889,22.5993,30.579,3.91726,-10.1185,1.6875,1.5625,MISMATCH_expected_left
142564000000,drone1,4,0.964482,80,66,80,66,0,-24,-17.4,38.1362,56.6575,-17.4023,21.8979,1,0.9375,OK_right
142564000000,drone1,3,0.945804,511,329,511,329,0,6.112,2.848,12.2036,22.9799,2.63849,0.604587,3.125,2.9375,MISMATCH_expected_left
142600000000,drone1,4,0.964399,80,66,80,66,0,-24,-17.4,38.1362,56.6644,-17.4024,21.8897,1,0.875,OK_right
142600000000,drone1,3,0.944078,492,384,492,384,0,4.1697,3.49091,9.24515,20.7125,3.26945,3.32114,4.125,3.625,MISMATCH_expected_left
142612000000,drone1,4,0.964247,80,66,80,66,0,-24,-17.4,38.1362,56.6713,-17.4025,21.8816,1,0.8125,OK_right
142612000000,drone1,3,0.945845,563,310,563,310,0,22.8706,6.58823,35.8929,40.7533,6.46584,-22.3252,1.0625,0.875,MISMATCH_expected_left
142660000000,drone1,4,0.96483,80,66,80,66,0,-24,-17.4,38.1362,56.6762,-17.4028,21.88,1,0.9375,OK_right
142660000000,drone1,3,0.944984,552,331,552,331,0,4.64,1.82,7.62725,19.0443,1.58782,3.34215,5,4.375,MISMATCH_expected_left
142708000000,drone1,4,0.966662,80,67,80,67,0,-24,-17.3,38.1362,56.6773,-17.3034,21.8904,1,0.9375,OK_right
142708000000,drone1,3,0.94461,491,293,491,293,0,16.0941,4.98823,35.8929,42.7468,4.88048,-15.8343,1.0625,0.8125,MISMATCH_expected_left
142744000000,drone1,4,0.967806,80,67,80,67,0,-24,-17.3,38.1362,56.6788,-17.3039,21.8997,1,0.9375,OK_right
142744000000,drone1,3,0.94586,485,329,485,329,0,8.8,4.74667,20.3393,29.9938,4.57193,-4.32968,1.875,1.8125,MISMATCH_expected_left
142776000000,drone1,4,0.968632,84,68,84,68,0,-23.6,-17.2,38.1362,56.5703,-17.2058,21.5147,1,0.875,OK_right
142776000000,drone1,3,0.945678,504,310,504,310,0,15.4947,5.89474,32.1147,39.3158,5.76689,-14.1583,1.1875,1.0625,MISMATCH_expected_left
142812000000,drone1,4,0.969085,85,68,85,68,0,-23.5,-17.2,38.1362,56.5465,-17.2066,21.4131,1,0.875,OK_right
142812000000,drone1,3,0.947093,548,334,548,334,0,7.6,3.13333,12.7121,23.0626,2.9191,-0.966048,3,2.25,MISMATCH_expected_left
142844000000,drone1,4,0.969753,84,68,84,68,0,-23.6,-17.2,38.1362,56.5815,-17.2069,21.5022,1,0.875,OK_right
142844000000,drone1,3,0.944563,543,334,543,334,0,6.86154,2.89231,11.7342,22.3457,2.67401,0.0236472,3.25,2.9375,MISMATCH_expected_left
142892000000,drone1,4,0.970306,81,68,81,68,0,-23.9,-17.2,38.1362,56.674,-17.2068,21.7834,1,0.875,OK_right
142892000000,drone1,3,0.943304,560,313,560,313,0,14.2222,4.32593,22.5993,30.5928,4.14857,-10.182,1.6875,1.5625,MISMATCH_expected_left
142900000000,drone1,4,0.97081,81,68,81,68,0,-23.9,-17.2,38.1362,56.6794,-17.2073,21.7775,1,0.875,OK_right
142900000000,drone1,3,0.945113,493,385,493,385,0,3.79178,3.17808,8.35863,20.0129,2.94777,3.94065,4.5625,4.1875,MISMATCH_expected_left
142916000000,drone1,4,0.971082,80,69,80,69,0,-24,-17.1,38.1362,56.7129,-17.1078,21.87,1,0.3125,OK_right
142916000000,drone1,3,0.943866,491,344,491,344,0,3.46329,2.10633,7.7238,19.5112,1.87272,4.43989,4.9375,4.375,MISMATCH_expected_left
142972000000,drone1,4,0.97069,80,69,80,69,0,-24,-17.1,38.1362,56.7155,-17.1088,21.8734,1,0.1875,OK_right
142972000000,drone1,3,0.943476,564,286,564,286,0,14.4593,2.72593,22.5993,30.5423,2.54609,-10.4101,1.6875,1.5625,MISMATCH_expected_left
143000000000,drone1,4,0.971215,80,69,80,69,0,-24,-17.1,38.1362,56.7182,-17.1098,21.8768,1,0.875,OK_right
143000000000,drone1,3,0.941588,505,310,505,310,0,10.5714,4,21.7921,30.8996,3.82381,-6.45528,1.75,1.6875,MISMATCH_expected_left
143040000000,drone1,4,0.971248,80,69,80,69,0,-24,-17.1,38.1362,56.7212,-17.1106,21.8792,1,0.875,OK_right
143040000000,drone1,3,0.942904,494,344,494,344,0,3.43704,2.05432,7.53309,19.3492,1.8173,4.52109,5.0625,4.625,MISMATCH_expected_left
143140000000,drone1,4,0.970925,80,69,80,69,0,-24,-17.1,38.1362,56.7271,-17.1101,21.8736,1,0.8125,OK_right
143140000000,drone1,3,0.94268,499,331,499,331,0,10.6074,5.39259,22.5993,31.6595,5.21946,-6.72697,1.6875,1.625,MISMATCH_expected_left
143156000000,drone1,4,0.971224,80,69,80,69,0,-24,-17.1,38.1362,56.7324,-17.1097,21.8686,1,0.8125,OK_right
143156000000,drone1,3,0.941897,510,331,510,331,0,5.96078,2.8549,11.9643,22.8549,2.63533,0.814819,3.1875,2.875,MISMATCH_expected_left
143168000000,drone1,4,0.970843,80,69,80,69,0,-24,-17.1,38.1362,56.7365,-17.1092,21.8672,1,0.875,OK_right
143168000000,drone1,3,0.9416,560,314,560,314,0,14.2222,4.38518,22.5993,30.6166,4.20321,-10.1872,1.6875,1.5625,MISMATCH_expected_left
143180000000,drone1,4,0.970655,80,69,80,69,0,-24,-17.1,38.1362,56.7371,-17.1086,21.8761,1,0.8125,OK_right
143180000000,drone1,3,0.94243,553,339,553,339,0,4.84156,2.05714,7.92441,19.3282,1.81898,3.06361,4.8125,4.5625,MISMATCH_expected_left
143200000000,drone1,4,0.970648,80,69,80,69,0,-24,-17.1,38.1362,56.7377,-17.1079,21.8851,1,0.9375,OK_right
143200000000,drone1,3,0.941559,508,345,508,345,0,3.58095,2,7.26405,19.0679,1.76171,4.46297,5.25,4.875,MISMATCH_expected_left
143228000000,drone1,4,0.970776,80,69,80,69,0,-24,-17.1,38.1362,56.7391,-17.1074,21.8928,1,0.75,OK_right
143228000000,drone1,3,0.94024,490,346,490,346,0,3.44304,2.14684,7.7238,19.5515,1.91182,4.46194,4.9375,4.75,MISMATCH_expected_left
143272000000,drone1,4,0.970472,80,70,80,70,0,-24,-17,38.1362,56.7416,-17.008,21.8921,1,0.875,OK_right
143272000000,drone1,3,0.941597,563,315,563,315,0,14.9538,4.61538,23.4685,31.2599,4.43869,-11.1305,1.625,1.5625,MISMATCH_expected_left
143300000000,drone1,4,0.970042,80,70,80,70,0,-24,-17,38.1362,56.7448,-17.0085,21.8915,1,0.9375,OK_right
143300000000,drone1,3,0.940638,507,312,507,312,0,13.0087,5.0087,26.5296,34.7558,4.85341,-10.1598,1.4375,1.3125,MISMATCH_expected_left
143340000000,drone1,4,0.970033,188,98,188,98,0,-0.776471,-0.835294,2.24331,15.5627,-1.08936,10.0911,17,16.25,OK_right
143344000000,drone1,3,0.941279,506,312,506,312,0,10.2621,3.97241,21.0407,30.3111,3.79426,-5.93823,1.8125,1.75,MISMATCH_expected_left
143388000000,drone1,4,0.970264,182,96,182,96,0,-0.808791,-0.843956,2.23509,15.5684,-1.09787,10.1222,17.0625,16.75,OK_right
143388000000,drone1,3,0.94337,509,312,509,312,0,15.9158,6.06316,32.1147,39.246,5.93138,-14.5796,1.1875,1.125,MISMATCH_expected_left
143488000000,drone1,4,0.970212,204,101,204,101,0,-0.684871,-0.820664,2.25159,15.5521,-1.07466,9.99667,16.9375,16.125,OK_right
143488000000,drone1,3,0.942134,575,301,575,301,0,24,5.74118,35.8929,40.5009,5.61087,-23.4249,1.0625,0.875,MISMATCH_expected_left
143500000000,drone1,4,0.970124,80,70,80,70,0,-24,-17,38.1362,56.7746,-17.0075,21.8377,1,0.875,OK_right
143500000000,drone1,3,0.942008,502,313,502,313,0,13.8667,5.5619,29.0562,36.9125,5.41797,-11.7475,1.3125,1.125,MISMATCH_expected_left
143500000000,drone1,4,0.969877,80,70,80,70,0,-24,-17,38.1362,56.7764,-17.007,21.8447,1,0.9375,OK_right
143500000000,drone1,3,0.9434,571,287,571,287,0,12.55,2.35,19.0681,27.7687,2.15568,-7.57069,2,1.9375,MISMATCH_expected_left
143552000000,drone1,4,0.969704,205,99,205,99,0,-0.676471,-0.829412,2.24331,15.5565,-1.08316,9.98749,17,16.6875,OK_right
143552000000,drone1,3,0.944513,551,337,551,337,0,4.50732,1.89268,7.44122,19.0033,1.65472,3.51268,5.125,4.75,MISMATCH_expected_left
143600000000,drone1,4,0.970082,221,86,221,86,0,-0.582353,-0.905882,2.24331,15.5328,-1.15995,9.8966,17,16.125,OK_right
143600000000,drone1,3,0.944955,547,347,547,347,0,5.11549,2.41127,8.59408,19.9293,2.17798,2.59384,4.4375,4.125,MISMATCH_expected_left
143648000000,drone1,4,0.970176,208,100,208,100,0,-0.651636,-0.814545,2.21884,15.5322,-1.06868,9.96903,17.1875,17.125,OK_right
143648000000,drone1,3,0.946154,565,287,565,287,0,14,2.68571,21.7921,29.9688,2.50246,-9.7507,1.75,1.6875,MISMATCH_expected_left
143700000000,drone1,4,0.97021,234,87,234,87,0,-0.168215,-0.299267,0.745941,13.9858,-0.561993,9.93292,51.125,1,OK_right
143700000000,drone1,3,0.9458,507,323,507,323,0,8.54857,3.79429,17.4337,27.3882,3.60083,-3.26813,2.1875,2.125,MISMATCH_expected_left
143752000000,drone1,4,0.970666,224,87,224,87,0,-0.560584,-0.893431,2.22693,15.5232,-1.14683,9.87626,17.125,16.9375,OK_right
143752000000,drone1,3,0.944894,559,291,559,291,0,15.296,3.264,24.4072,32.1021,3.09303,-11.7534,1.5625,1.3125,MISMATCH_expected_left
143800000000,drone1,4,0.970215,221,87,221,87,0,-0.582353,-0.9,2.24331,15.5485,-1.15271,9.89099,17,16.0625,OK_right
143800000000,drone1,3,0.944843,551,333,551,333,0,4.62,1.86,7.62725,19.1689,1.62417,3.34499,5,4.3125,MISMATCH_expected_left
143844000000,drone1,4,0.970329,221,87,221,87,0,-0.582353,-0.9,2.24331,15.5517,-1.15211,9.88958,17,16.125,OK_right
143844000000,drone1,3,0.946293,495,350,495,350,0,3.5443,2.22785,7.7238,19.5748,1.99553,4.34381,4.9375,4.5,MISMATCH_expected_left
143900000000,drone1,4,0.970725,235,102,235,102,0,-0.501845,-0.81476,2.25159,15.5388,-1.06642,9.80869,16.9375,16.1875,OK_right
143900000000,drone1,3,0.946012,546,349,546,349,0,5.09296,2.45634,8.59408,19.9573,2.22558,2.60668,4.4375,4.0625,MISMATCH_expected_left
143944000000,drone1,4,0.970546,207,101,207,101,0,-0.664706,-0.817647,2.24331,15.5854,-1.06786,9.96528,17,16.0625,OK_right
143944000000,drone1,3,0.943977,569,289,569,289,0,13.28,2.61333,20.3393,28.8193,2.4277,-8.64484,1.875,1.8125,MISMATCH_expected_left
143964000000,drone1,4,0.970416,222,88,222,88,0,-0.576471,-0.894118,2.24331,15.5636,-1.14407,9.88073,17,16.125,OK_right
143964000000,drone1,3,0.94474,552,334,552,334,0,4.58272,1.85679,7.53309,19.1091,1.62328,3.40481,5.0625,4.8125,MISMATCH_expected_left
144100000000,drone1,4,0.969525,181,101,181,101,0,-0.817647,-0.817647,2.24331,15.6366,-1.06659,10.1113,17,16.125,OK_right
144100000000,drone1,3,0.9448,563,290,563,290,0,13.4069,2.75862,21.0407,29.4731,2.57818,-8.96058,1.8125,1.75,MISMATCH_expected_left
144148000000,drone1,4,0.969047,228,101,228,101,0,-0.539194,-0.814652,2.23509,15.5515,-1.06375,9.84616,17.0625,16.875,OK_right
144148000000,drone1,3,0.945458,550,338,550,338,0,4.54321,1.9358,7.53309,19.1289,1.70347,3.44234,5.0625,4.375,MISMATCH_expected_left
144200000000,drone1,4,0.969603,209,102,209,102,0,-0.638849,-0.794245,2.19489,15.5494,-1.04219,9.95098,17.375,17.25,OK_right
144200000000,drone1,3,0.944137,550,333,550,333,0,5.25714,2.12571,8.71686,20.0594,1.89919,2.41219,4.375,4.0625,MISMATCH_expected_left
144308000000,drone1,4,0.969122,140,71,140,71,0,-1.00348,-0.94216,2.12606,15.5936,-1.18907,10.3193,17.9375,17.125,OK_right
144308000000,drone1,3,0.944343,489,350,489,350,0,3.51169,2.28571,7.92441,19.8103,2.05956,4.31158,4.8125,4.0625,MISMATCH_expected_left
144400000000,drone1,4,0.968349,199,102,199,102,0,-0.355229,-0.405138,1.1196,14.4458,-0.657717,9.98996,34.0625,17.9375,OK_right
144400000000,drone1,3,0.94469,547,352,547,352,0,5.34118,2.63529,8.97323,20.2857,2.41192,2.25397,4.25,3.8125,MISMATCH_expected_left
