seq,t_sec,stamp_sec,stamp_nsec,drone_idx,drone_ns,mode,latched_surveillance,last_done_target_id,num_targets,primary_track_idx,primary_track_id,primary_class_id,drone_x,drone_y,drone_z,drone_yaw,target_x,target_y,target_z,target_logdetP,qstar_valid,qstar_x,qstar_y,qstar_z,dopt_gain,dist,cost,sep_penalty,ring_z,r_xy,z_err,at_circle,term,cond_logdet,cond_dj,cond_stale,dJ_cur,post_logdetP,has_gt,gt_age_s,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm
611,596.080,596,80000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.596,10.259,10.010,0.067,30.171,-2.979,0.000,-6.461,0,nan,nan,nan,0.000,16.671,1000.000,0.000,10.000,13.331,0.010,0,1,1,1,0,1.263,-7.724,1,0.028,31.490,-3.256,-1.839,-1.319,0.277,1.839,2.279
612,596.388,596,388000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.341,-4.338,10.077,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
613,596.388,596,388000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.047,2.795,10.019,0.050,27.223,4.341,0.000,-6.442,1,28.522,3.591,10.000,1.982,10.523,-0.077,0.000,10.000,3.219,0.019,0,1,1,1,0,1.984,-8.427,1,0.012,31.470,4.737,-1.876,-4.247,-0.396,1.876,4.660
614,596.388,596,388000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.588,10.264,10.012,0.067,30.183,-2.981,0.000,-6.450,0,nan,nan,nan,0.000,16.680,1000.000,0.000,10.000,13.341,0.012,0,1,1,1,0,1.266,-7.716,1,0.012,31.485,-3.258,-1.887,-1.302,0.277,1.887,2.310
615,596.724,596,724000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.334,-4.342,10.067,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
616,596.724,596,724000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.051,2.795,10.025,0.050,27.209,4.340,0.000,-6.459,1,28.508,3.590,10.000,1.972,10.534,-0.065,0.000,10.000,3.235,0.025,0,1,1,1,0,1.976,-8.434,1,0.024,31.466,4.736,-1.924,-4.256,-0.395,1.924,4.688
617,596.724,596,724000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.582,10.268,10.016,0.067,30.202,-2.967,0.000,-6.456,0,nan,nan,nan,0.000,16.677,1000.000,0.000,10.000,13.334,0.016,0,1,1,1,0,1.264,-7.720,1,0.024,31.481,-3.259,-1.929,-1.279,0.292,1.929,2.333
618,596.952,596,952000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.336,-4.325,10.062,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
619,596.952,596,952000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.049,2.794,10.027,0.050,27.220,4.348,0.000,-6.453,1,28.519,3.598,10.000,1.974,10.534,-0.068,0.000,10.000,3.228,0.027,0,1,1,1,0,1.979,-8.432,1,0.000,31.462,4.735,-1.956,-4.242,-0.387,1.956,4.687
620,596.952,596,952000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.580,10.268,10.017,0.067,30.210,-2.964,0.000,-6.456,0,nan,nan,nan,0.000,16.677,1000.000,0.000,10.000,13.333,0.017,0,1,1,1,0,1.264,-7.721,1,0.000,31.477,-3.261,-1.955,-1.267,0.296,1.955,2.349
621,597.188,597,188000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.318,-4.345,10.057,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
622,597.188,597,188000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.044,2.793,10.025,0.050,27.248,4.358,0.000,-6.453,1,28.547,3.608,10.000,1.976,10.525,-0.071,0.000,10.000,3.204,0.025,0,1,1,1,0,1.980,-8.433,1,0.020,31.458,4.734,-1.978,-4.210,-0.376,1.978,4.667
623,597.188,597,188000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.578,10.268,10.017,0.067,30.208,-2.958,0.000,-6.451,0,nan,nan,nan,0.000,16.670,1000.000,0.000,10.000,13.325,0.017,0,1,1,1,0,1.267,-7.718,1,0.032,31.473,-3.262,-1.973,-1.266,0.304,1.973,2.364
624,597.504,597,504000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.313,-4.336,10.055,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
625,597.504,597,504000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.042,2.795,10.026,0.050,27.283,4.363,0.000,-6.458,1,28.582,3.613,10.000,1.975,10.516,-0.072,0.000,10.000,3.173,0.026,0,1,1,1,0,1.979,-8.437,1,0.012,31.453,4.732,-2.003,-4.170,-0.370,2.003,4.641
626,597.504,597,504000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.579,10.269,10.019,0.067,30.206,-2.942,0.000,-6.458,0,nan,nan,nan,0.000,16.660,1000.000,0.000,10.000,13.311,0.019,0,1,1,1,0,1.265,-7.723,1,0.012,31.468,-3.263,-1.991,-1.263,0.321,1.991,2.379
627,597.896,597,896000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.307,-4.342,10.060,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
628,597.896,597,896000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.032,2.797,10.028,0.050,27.293,4.361,0.000,-6.455,1,28.592,3.611,10.000,1.977,10.512,-0.075,0.000,10.000,3.154,0.028,0,1,1,1,0,1.981,-8.436,1,0.008,31.446,4.731,-2.017,-4.153,-0.369,2.017,4.632
629,597.896,597,896000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.570,10.267,10.017,0.067,30.174,-2.933,0.000,-6.465,0,nan,nan,nan,0.000,16.648,1000.000,0.000,10.000,13.297,0.017,0,1,1,1,0,1.264,-7.729,1,0.008,31.462,-3.265,-1.997,-1.288,0.332,1.997,2.399
630,598.100,598,100000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.309,-4.348,10.061,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
631,598.100,598,100000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.029,2.802,10.028,0.050,27.274,4.362,0.000,-6.455,1,28.573,3.612,10.000,1.977,10.516,-0.073,0.000,10.000,3.166,0.028,0,1,1,1,0,1.981,-8.435,1,0.032,31.443,4.730,-2.018,-4.169,-0.368,2.018,4.646
632,598.100,598,100000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.562,10.269,10.017,0.067,30.155,-2.934,0.000,-6.460,0,nan,nan,nan,0.000,16.649,1000.000,0.000,10.000,13.299,0.017,0,1,1,1,0,1.265,-7.725,1,0.032,31.459,-3.266,-1.995,-1.304,0.331,1.995,2.406
633,598.464,598,464000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.321,-4.353,10.066,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
634,598.464,598,464000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.033,2.813,10.024,0.050,27.267,4.367,0.000,-6.463,1,28.566,3.617,10.000,1.973,10.514,-0.070,0.000,10.000,3.172,0.024,0,1,1,1,0,1.977,-8.440,1,0.036,31.438,4.729,-2.008,-4.170,-0.362,2.008,4.643
635,598.464,598,464000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.567,10.267,10.017,0.067,30.160,-2.935,0.000,-6.449,0,nan,nan,nan,0.000,16.648,1000.000,0.000,10.000,13.298,0.017,0,1,1,1,0,1.269,-7.718,1,0.036,31.454,-3.267,-1.979,-1.294,0.332,1.979,2.388
636,598.800,598,800000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.322,-4.357,10.076,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
637,598.800,598,800000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.030,2.814,10.019,0.050,27.251,4.367,0.000,-6.460,1,28.550,3.617,10.000,1.974,10.512,-0.072,0.000,10.000,3.183,0.019,0,1,1,1,0,1.977,-8.438,1,0.012,31.432,4.728,-1.985,-4.181,-0.361,1.985,4.642
638,598.800,598,800000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.577,10.263,10.017,0.067,30.166,-2.936,0.000,-6.456,0,nan,nan,nan,0.000,16.646,1000.000,0.000,10.000,13.294,0.017,0,1,1,1,0,1.267,-7.723,1,0.012,31.449,-3.268,-1.952,-1.283,0.331,1.952,2.359
639,599.084,599,84000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.324,-4.354,10.081,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
640,599.084,599,84000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.027,2.809,10.021,0.050,27.257,4.363,0.000,-6.460,1,28.556,3.613,10.000,1.975,10.513,-0.072,0.000,10.000,3.176,0.021,0,1,1,1,0,1.978,-8.438,1,0.008,31.429,4.727,-1.957,-4.172,-0.364,1.957,4.623
641,599.084,599,84000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.584,10.266,10.016,0.067,30.197,-2.940,0.000,-6.460,0,nan,nan,nan,0.000,16.653,1000.000,0.000,10.000,13.304,0.016,0,1,1,1,0,1.265,-7.725,1,0.008,31.446,-3.268,-1.922,-1.249,0.328,1.922,2.316
642,599.444,599,444000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.321,-4.355,10.079,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
643,599.444,599,444000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.024,2.797,10.028,0.050,27.250,4.364,0.000,-6.461,1,28.549,3.614,10.000,1.973,10.522,-0.068,0.000,10.000,3.186,0.028,0,1,1,1,0,1.977,-8.438,1,0.008,31.425,4.727,-1.914,-4.174,-0.362,1.914,4.606
644,599.444,599,444000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.585,10.274,10.022,0.067,30.214,-2.951,0.000,-6.458,0,nan,nan,nan,0.000,16.673,1000.000,0.000,10.000,13.325,0.022,0,1,1,1,0,1.264,-7.723,1,0.008,31.443,-3.269,-1.878,-1.228,0.318,1.878,2.266
645,599.784,599,784000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.314,-4.362,10.080,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
646,599.784,599,784000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.025,2.793,10.034,0.050,27.241,4.366,0.000,-6.460,1,28.540,3.616,10.000,1.972,10.531,-0.066,0.000,10.000,3.197,0.034,0,1,1,1,0,1.977,-8.437,1,0.024,31.422,4.726,-1.868,-4.181,-0.360,1.868,4.593
647,599.784,599,784000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.585,10.277,10.026,0.067,30.231,-2.919,0.000,-6.463,0,nan,nan,nan,0.000,16.655,1000.000,0.000,10.000,13.299,0.026,0,1,1,1,0,1.265,-7.727,1,0.024,31.440,-3.269,-1.834,-1.210,0.350,1.834,2.224
648,600.144,600,144000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.307,-4.359,10.077,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
649,600.144,600,144000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.023,2.790,10.036,0.050,27.246,4.365,0.000,-6.455,1,28.545,3.615,10.000,1.974,10.531,-0.068,0.000,10.000,3.192,0.036,0,1,1,1,0,1.979,-8.435,1,0.024,31.419,4.726,-1.813,-4.173,-0.361,1.813,4.565
650,600.144,600,144000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.593,10.273,10.024,0.067,30.223,-2.944,0.000,-6.452,0,nan,nan,nan,0.000,16.668,1000.000,0.000,10.000,13.317,0.024,0,1,1,1,0,1.267,-7.719,1,0.024,31.438,-3.269,-1.782,-1.216,0.325,1.782,2.181
651,600.536,600,536000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.309,-4.354,10.076,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
652,600.536,600,536000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.034,2.793,10.037,0.050,27.249,4.362,0.000,-6.456,1,28.548,3.612,10.000,1.973,10.533,-0.067,0.000,10.000,3.196,0.037,0,1,1,1,0,1.979,-8.435,1,0.020,31.417,4.726,-1.752,-4.168,-0.364,1.752,4.536
653,600.536,600,536000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.590,10.269,10.020,0.067,30.224,-2.933,0.000,-6.457,0,nan,nan,nan,0.000,16.654,1000.000,0.000,10.000,13.303,0.020,0,1,1,1,0,1.266,-7.723,1,0.020,31.437,-3.269,-1.726,-1.213,0.336,1.726,2.136
654,600.852,600,852000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.313,-4.356,10.077,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
655,600.852,600,852000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.039,2.797,10.034,0.050,27.235,4.356,0.000,-6.461,1,28.534,3.606,10.000,1.971,10.535,-0.064,0.000,10.000,3.208,0.034,0,1,1,1,0,1.976,-8.437,1,0.012,31.416,4.727,-1.704,-4.181,-0.371,1.704,4.530
656,600.852,600,852000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.585,10.267,10.020,0.067,30.221,-2.917,0.000,-6.463,0,nan,nan,nan,0.000,16.640,1000.000,0.000,10.000,13.286,0.020,0,1,1,1,0,1.265,-7.728,1,0.012,31.436,-3.268,-1.683,-1.215,0.351,1.683,2.106
657,601.196,601,196000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.317,-4.364,10.075,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
658,601.196,601,196000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.043,2.802,10.025,0.050,27.234,4.355,0.000,-6.456,1,28.533,3.605,10.000,1.974,10.526,-0.069,0.000,10.000,3.209,0.025,0,1,1,1,0,1.978,-8.434,1,0.032,31.416,4.727,-1.661,-4.182,-0.373,1.661,4.515
659,601.196,601,196000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.584,10.262,10.020,0.067,30.210,-2.897,0.000,-6.461,0,nan,nan,nan,0.000,16.619,1000.000,0.000,10.000,13.259,0.020,0,1,1,1,0,1.268,-7.729,1,0.032,31.436,-3.268,-1.646,-1.226,0.371,1.646,2.086
660,601.460,601,460000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.319,-4.372,10.072,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
661,601.460,601,460000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.049,2.803,10.016,0.050,27.222,4.355,0.000,-6.458,1,28.521,3.605,10.000,1.974,10.522,-0.070,0.000,10.000,3.226,0.016,0,1,1,1,0,1.976,-8.434,1,0.008,31.416,4.728,-1.627,-4.194,-0.373,1.627,4.514
662,601.460,601,460000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.579,10.258,10.017,0.067,30.205,-2.887,0.000,-6.468,0,nan,nan,nan,0.000,16.607,1000.000,0.000,10.000,13.245,0.017,0,1,1,1,0,1.266,-7.735,1,0.008,31.436,-3.267,-1.620,-1.231,0.380,1.620,2.070
663,601.700,601,700000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.320,-4.379,10.068,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
664,601.700,601,700000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.047,2.799,10.013,0.050,27.228,4.358,0.000,-6.460,1,28.527,3.608,10.000,1.974,10.518,-0.070,0.000,10.000,3.221,0.013,0,1,1,1,0,1.976,-8.436,1,0.032,31.416,4.728,-1.606,-4.188,-0.371,1.606,4.501
665,601.700,601,700000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.577,10.258,10.019,0.067,30.198,-2.887,0.000,-6.466,0,nan,nan,nan,0.000,16.607,1000.000,0.000,10.000,13.244,0.019,0,1,1,1,0,1.267,-7.733,1,0.032,31.437,-3.267,-1.604,-1.239,0.380,1.604,2.062
666,601.900,601,900000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.319,-4.386,10.066,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
667,601.900,601,900000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.044,2.798,10.009,0.050,27.245,4.365,0.000,-6.448,1,28.544,3.615,10.000,1.981,10.510,-0.079,0.000,10.000,3.208,0.009,0,1,1,1,0,1.982,-8.430,1,0.016,31.416,4.729,-1.589,-4.171,-0.364,1.589,4.479
668,601.900,601,900000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.574,10.256,10.021,0.067,30.184,-2.902,0.000,-6.461,0,nan,nan,nan,0.000,16.618,1000.000,0.000,10.000,13.256,0.021,0,1,1,1,0,1.268,-7.729,1,0.016,31.437,-3.266,-1.592,-1.253,0.364,1.592,2.059
669,602.152,602,152000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.315,-4.389,10.072,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
670,602.152,602,152000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.040,2.799,10.009,0.050,27.234,4.359,0.000,-6.464,1,28.533,3.609,10.000,1.973,10.511,-0.071,0.000,10.000,3.211,0.009,0,1,1,1,0,1.974,-8.438,1,0.016,31.417,4.730,-1.575,-4.183,-0.371,1.575,4.485
671,602.152,602,152000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.568,10.260,10.027,0.067,30.171,-2.914,0.000,-6.459,0,nan,nan,nan,0.000,16.633,1000.000,0.000,10.000,13.271,0.027,0,1,1,1,0,1.268,-7.726,1,0.016,31.438,-3.265,-1.583,-1.266,0.351,1.583,2.058
672,602.400,602,400000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.306,-4.393,10.079,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
673,602.400,602,400000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.030,2.798,10.011,0.050,27.226,4.364,0.000,-6.458,1,28.525,3.614,10.000,1.975,10.514,-0.073,0.000,10.000,3.211,0.011,0,1,1,1,0,1.977,-8.435,1,0.012,31.417,4.730,-1.566,-4.191,-0.366,1.566,4.490
674,602.400,602,400000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.565,10.266,10.029,0.067,30.178,-2.920,0.000,-6.448,0,nan,nan,nan,0.000,16.645,1000.000,0.000,10.000,13.284,0.029,0,1,1,1,0,1.270,-7.718,1,0.012,31.439,-3.265,-1.581,-1.260,0.345,1.581,2.051
675,602.616,602,616000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.301,-4.397,10.081,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
676,602.616,602,616000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.027,2.797,10.010,0.050,27.217,4.392,0.000,-6.384,1,28.516,3.642,10.000,2.009,10.519,-0.106,0.000,10.000,3.231,0.010,0,1,1,1,0,2.011,-8.394,1,0.012,31.418,4.731,-1.564,-4.201,-0.338,1.564,4.496
677,602.616,602,616000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.563,10.269,10.028,0.067,30.185,-2.926,0.000,-6.455,0,nan,nan,nan,0.000,16.652,1000.000,0.000,10.000,13.294,0.028,0,1,1,1,0,1.267,-7.722,1,0.012,31.439,-3.264,-1.583,-1.254,0.339,1.583,2.048
678,602.884,602,884000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.297,-4.402,10.080,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
679,602.884,602,884000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.030,2.795,10.012,0.050,27.163,4.498,0.000,-6.060,1,28.462,3.748,10.000,2.160,10.553,-0.250,0.000,10.000,3.334,0.012,0,1,1,1,0,2.162,-8.223,1,0.028,31.419,4.731,-1.568,-4.256,-0.234,1.568,4.541
680,602.884,602,884000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.567,10.279,10.025,0.067,30.180,-2.931,0.000,-6.455,0,nan,nan,nan,0.000,16.662,1000.000,0.000,10.000,13.308,0.025,0,1,1,1,0,1.266,-7.722,1,0.028,31.440,-3.264,-1.592,-1.260,0.332,1.592,2.057
681,603.100,603,100000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.290,-4.407,10.074,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
682,603.100,603,100000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.032,2.794,10.019,0.050,27.191,4.429,0.000,-6.309,1,28.490,3.679,10.000,2.043,10.541,-0.135,0.000,10.000,3.278,0.019,0,1,1,1,0,2.046,-8.355,1,0.028,31.419,4.732,-1.575,-4.228,-0.303,1.575,4.523
683,603.100,603,100000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.574,10.285,10.018,0.067,30.173,-2.933,0.000,-6.462,0,nan,nan,nan,0.000,16.662,1000.000,0.000,10.000,13.314,0.018,0,1,1,1,0,1.264,-7.726,1,0.028,31.440,-3.264,-1.603,-1.268,0.331,1.603,2.070
684,603.308,603,308000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.286,-4.409,10.070,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
685,603.308,603,308000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.033,2.793,10.022,0.050,27.199,4.394,0.000,-6.414,1,28.498,3.644,10.000,1.993,10.538,-0.086,0.000,10.000,3.255,0.022,0,1,1,1,0,1.997,-8.411,1,0.020,31.420,4.732,-1.587,-4.221,-0.338,1.587,4.522
686,603.308,603,308000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.582,10.282,10.015,0.067,30.143,-2.945,0.000,-6.464,0,nan,nan,nan,0.000,16.664,1000.000,0.000,10.000,13.319,0.015,0,1,1,1,0,1.263,-7.727,1,0.020,31.441,-3.263,-1.618,-1.298,0.318,1.618,2.099
687,603.568,603,568000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.281,-4.413,10.074,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
688,603.568,603,568000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.033,2.794,10.028,0.050,27.206,4.378,0.000,-6.441,1,28.505,3.628,10.000,1.980,10.539,-0.072,0.000,10.000,3.240,0.028,0,1,1,1,0,1.984,-8.425,1,0.028,31.420,4.732,-1.606,-4.214,-0.354,1.606,4.523
689,603.568,603,568000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.587,10.278,10.015,0.067,30.123,-2.959,0.000,-6.458,0,nan,nan,nan,0.000,16.669,1000.000,0.000,10.000,13.325,0.015,0,1,1,1,0,1.264,-7.723,1,0.028,31.441,-3.263,-1.640,-1.318,0.305,1.640,2.126
690,603.736,603,736000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.279,-4.419,10.074,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
691,603.736,603,736000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.035,2.794,10.026,0.050,27.200,4.378,0.000,-6.446,1,28.499,3.628,10.000,1.978,10.538,-0.070,0.000,10.000,3.247,0.026,0,1,1,1,0,1.982,-8.427,1,0.016,31.420,4.732,-1.622,-4.220,-0.354,1.622,4.535
692,603.736,603,736000000,2,/drone3,TRACKING,0,-1,3,2,2,4,28.586,10.274,10.020,0.067,30.102,-2.974,0.000,-6.456,0,nan,nan,nan,0.000,16.679,1000.000,0.000,10.000,13.335,0.020,0,1,1,1,0,1.264,-7.721,1,0.016,31.441,-3.263,-1.658,-1.339,0.289,1.658,2.151
693,603.968,603,968000000,0,/drone1,SURVEILLANCE,1,2,3,-1,-1,-1,30.284,-4.421,10.070,0.055,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
694,603.968,603,968000000,1,/drone2,TRACKING,0,-1,3,0,0,3,30.038,2.801,10.020,0.050,27.161,4.451,0.000,-6.214,1,28.460,3.701,10.000,2.085,10.554,-0.174,0.000,10.000,3.317,0.020,0,1,1,1,0,2.088,-8.302,1,0.032,31.420,4.732,-1.644,-4.260,-0.281,1.644,4.574
