seq,t_sec,stamp_sec,stamp_nsec,drone_idx,drone_ns,mode,latched_surveillance,last_done_target_id,num_targets,primary_track_idx,primary_track_id,primary_class_id,drone_x,drone_y,drone_z,drone_yaw,target_x,target_y,target_z,target_logdetP,qstar_valid,qstar_x,qstar_y,qstar_z,dopt_gain,dist,cost,sep_penalty,ring_z,r_xy,z_err,at_circle,term,cond_logdet,cond_dj,cond_stale,dJ_cur,post_logdetP,has_gt,gt_age_s,gt_x,gt_y,gt_z,err_x,err_y,err_z,err_norm
1412,151.192,261,164000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.261,8.053,10.063,0.027,10.436,9.551,0.000,-6.385,1,9.137,8.801,10.000,2.027,10.404,-0.147,0.000,10.000,2.642,0.063,0,1,1,1,0,2.037,-8.423,1,0.020,13.652,9.879,-1.791,-3.216,-0.328,1.791,3.696
1413,151.424,261,396000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.070,-6.540,10.024,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1414,151.424,261,396000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.849,2.205,10.028,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1415,151.424,261,396000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.280,8.081,10.066,0.028,10.444,9.567,0.000,-6.448,1,9.145,8.817,10.000,1.998,10.402,-0.118,0.000,10.000,2.625,0.066,0,1,1,1,0,2.009,-8.456,1,0.000,13.652,9.878,-1.760,-3.208,-0.311,1.760,3.672
1416,151.628,261,600000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.070,-6.543,10.023,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1417,151.628,261,600000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.848,2.196,10.027,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1418,151.628,261,600000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.314,8.125,10.067,0.029,10.441,9.574,0.000,-6.450,1,9.142,8.824,10.000,1.999,10.390,-0.121,0.000,10.000,2.574,0.067,0,1,1,1,0,2.009,-8.460,1,0.024,13.652,9.878,-1.737,-3.211,-0.304,1.737,3.663
1419,151.892,261,864000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.065,-6.549,10.017,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1420,151.892,261,864000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.848,2.189,10.026,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1421,151.892,261,864000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.330,8.153,10.065,0.029,10.433,9.581,0.000,-6.453,1,9.134,8.831,10.000,1.999,10.381,-0.122,0.000,10.000,2.542,0.065,0,1,1,1,0,2.009,-8.462,1,0.036,13.651,9.878,-1.705,-3.218,-0.297,1.705,3.654
1422,152.280,262,252000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.067,-6.550,10.013,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1423,152.280,262,252000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.838,2.186,10.027,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1424,152.280,262,252000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.359,8.196,10.066,0.030,10.462,9.597,0.000,-6.463,1,9.163,8.847,10.000,1.995,10.378,-0.119,0.000,10.000,2.527,0.066,0,1,1,1,0,2.005,-8.468,1,0.028,13.651,9.878,-1.658,-3.189,-0.280,1.658,3.606
1425,152.500,262,472000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.074,-6.555,10.014,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1426,152.500,262,472000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.830,2.178,10.030,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1427,152.500,262,472000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.381,8.228,10.065,0.031,10.459,9.601,0.000,-6.448,1,9.160,8.851,10.000,2.003,10.369,-0.129,0.000,10.000,2.491,0.065,0,1,1,1,0,2.013,-8.461,1,0.032,13.652,9.877,-1.635,-3.192,-0.276,1.635,3.597
1428,152.780,262,752000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.077,-6.555,10.015,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1429,152.780,262,752000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.818,2.169,10.034,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1430,152.780,262,752000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.410,8.270,10.069,0.031,10.462,9.602,0.000,-6.450,1,9.163,8.852,10.000,2.003,10.362,-0.131,0.000,10.000,2.446,0.069,0,1,1,1,0,2.014,-8.464,1,0.024,13.652,9.877,-1.607,-3.191,-0.276,1.607,3.583
1431,153.140,263,112000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.079,-6.553,10.021,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1432,153.140,263,112000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.810,2.172,10.031,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1433,153.140,263,112000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.443,8.331,10.080,0.032,10.433,9.613,0.000,-6.454,1,9.134,8.863,10.000,2.003,10.355,-0.132,0.000,10.000,2.367,0.080,0,1,1,1,0,2.015,-8.469,1,0.024,13.653,9.877,-1.579,-3.221,-0.265,1.579,3.597
1434,153.540,263,512000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.083,-6.542,10.030,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1435,153.540,263,512000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.800,2.181,10.024,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1436,153.540,263,512000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.472,8.381,10.082,0.032,10.404,9.620,0.000,-6.465,1,9.105,8.870,10.000,2.000,10.340,-0.132,0.000,10.000,2.296,0.082,0,1,1,1,0,2.013,-8.478,1,0.028,13.655,9.877,-1.560,-3.251,-0.257,1.560,3.614
1437,153.964,263,936000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.090,-6.536,10.037,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1438,153.964,263,936000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.792,2.188,10.025,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1439,153.964,263,936000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.500,8.429,10.086,0.032,10.428,9.615,0.000,-6.316,1,9.129,8.865,10.000,2.072,10.337,-0.205,0.000,10.000,2.264,0.086,0,1,1,1,0,2.086,-8.402,1,0.020,13.657,9.878,-1.553,-3.229,-0.263,1.553,3.592
1440,154.360,264,332000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.087,-6.537,10.043,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1441,154.360,264,332000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.783,2.183,10.015,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1442,154.360,264,332000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.532,8.465,10.077,0.033,10.405,9.637,0.000,-6.435,1,9.106,8.887,10.000,2.019,10.316,-0.155,0.000,10.000,2.209,0.077,0,1,1,1,0,2.031,-8.466,1,0.020,13.659,9.878,-1.560,-3.254,-0.242,1.560,3.617
1443,154.728,264,700000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.073,-6.541,10.041,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1444,154.728,264,700000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.780,2.176,10.018,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1445,154.728,264,700000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.569,8.498,10.072,0.034,10.408,9.634,0.000,-6.455,1,9.109,8.884,10.000,2.011,10.302,-0.150,0.000,10.000,2.162,0.072,0,1,1,1,0,2.022,-8.477,1,0.028,13.660,9.879,-1.578,-3.252,-0.245,1.578,3.623
1446,155.020,264,992000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.063,-6.548,10.043,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1447,155.020,264,992000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.778,2.176,10.022,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1448,155.020,264,992000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.590,8.517,10.074,0.034,10.423,9.618,0.000,-6.447,1,9.124,8.868,10.000,2.015,10.299,-0.155,0.000,10.000,2.138,0.074,0,1,1,1,0,2.026,-8.474,1,0.032,13.661,9.879,-1.600,-3.239,-0.261,1.600,3.622
1449,155.220,265,192000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.060,-6.553,10.041,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1450,155.220,265,192000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.776,2.174,10.027,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1451,155.220,265,192000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.612,8.534,10.077,0.034,10.439,9.607,0.000,-6.458,1,9.139,8.857,10.000,2.010,10.297,-0.150,0.000,10.000,2.118,0.077,0,1,1,1,0,2.022,-8.480,1,0.016,13.662,9.879,-1.620,-3.223,-0.272,1.620,3.618
1452,155.428,265,400000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.059,-6.562,10.037,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1453,155.428,265,400000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.773,2.175,10.038,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1454,155.428,265,400000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.643,8.566,10.077,0.035,10.443,9.598,0.000,-6.450,1,9.144,8.848,10.000,2.015,10.288,-0.157,0.000,10.000,2.075,0.077,0,1,1,1,0,2.027,-8.477,1,0.008,13.662,9.879,-1.643,-3.219,-0.282,1.643,3.625
1455,155.680,265,652000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.060,-6.570,10.037,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1456,155.680,265,652000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.774,2.175,10.040,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1457,155.680,265,652000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.645,8.566,10.067,0.035,10.432,9.589,0.000,-6.447,1,9.133,8.839,10.000,2.018,10.276,-0.163,0.000,10.000,2.059,0.067,0,1,1,1,0,2.029,-8.476,1,0.008,13.663,9.880,-1.672,-3.231,-0.290,1.672,3.649
1458,156.044,266,16000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.056,-6.574,10.033,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1459,156.044,266,16000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.773,2.174,10.033,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1460,156.044,266,16000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.703,8.643,10.068,0.035,10.437,9.584,0.000,-6.460,1,9.138,8.834,10.000,2.015,10.259,-0.163,0.000,10.000,1.973,0.068,0,1,1,1,0,2.026,-8.486,1,0.012,13.663,9.880,-1.719,-3.225,-0.297,1.719,3.667
1461,156.316,266,288000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.058,-6.572,10.032,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1462,156.316,266,288000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.775,2.172,10.023,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1463,156.316,266,288000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.725,8.681,10.060,0.034,10.440,9.577,0.000,-6.469,1,9.140,8.827,10.000,2.013,10.244,-0.164,0.000,10.000,1.934,0.060,0,1,1,1,0,2.023,-8.492,1,0.032,13.662,9.880,-1.753,-3.223,-0.303,1.753,3.681
1464,156.552,266,524000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.061,-6.569,10.035,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1465,156.552,266,524000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.774,2.163,10.021,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1466,156.552,266,524000000,2,/drone3,TRACKING,0,-1,5,0,26,2,8.755,8.721,10.064,0.036,10.416,9.562,0.000,-6.467,1,9.117,8.812,10.000,2.016,10.235,-0.169,0.000,10.000,1.862,0.064,0,1,1,1,0,2.026,-8.493,1,0.016,13.661,9.880,-1.788,-3.246,-0.318,1.788,3.719
1467,156.932,266,904000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.071,-6.558,10.042,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1468,156.932,266,904000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.769,2.153,10.033,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1469,156.932,266,904000000,2,/drone3,SURVEILLANCE,1,26,5,0,26,2,8.805,8.785,10.077,0.038,10.408,9.543,0.000,-6.448,1,9.109,8.793,10.000,2.025,10.231,-0.179,0.000,10.000,1.773,0.077,1,1,1,1,0,2.038,-8.485,1,0.000,13.660,9.881,-1.841,-3.252,-0.337,1.841,3.752
1470,157.328,267,300000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.065,-6.560,10.043,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1471,157.328,267,300000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.767,2.159,10.044,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1472,157.328,267,300000000,2,/drone3,SURVEILLANCE,1,26,5,-1,-1,-1,8.844,8.836,10.086,0.039,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1473,157.736,267,708000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.059,-6.555,10.039,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1474,157.736,267,708000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.762,2.161,10.044,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1475,157.736,267,708000000,2,/drone3,SURVEILLANCE,1,26,5,-1,-1,-1,8.907,8.901,10.097,0.042,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1476,158.012,267,984000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.060,-6.551,10.037,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1477,158.012,267,984000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.765,2.153,10.045,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1478,158.012,267,984000000,2,/drone3,SURVEILLANCE,1,26,5,-1,-1,-1,8.945,8.946,10.093,0.042,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1479,158.376,268,348000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.061,-6.551,10.042,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1480,158.376,268,348000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.769,2.139,10.046,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1481,158.376,268,348000000,2,/drone3,SURVEILLANCE,1,26,5,-1,-1,-1,8.995,9.004,10.090,0.043,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1482,158.628,268,600000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.066,-6.552,10.050,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1483,158.628,268,600000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.772,2.129,10.048,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1484,158.628,268,600000000,2,/drone3,SURVEILLANCE,1,26,5,-1,-1,-1,9.037,9.049,10.091,0.045,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1485,159.012,268,984000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.063,-6.549,10.054,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1486,159.012,268,984000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.772,2.120,10.048,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1487,159.012,268,984000000,2,/drone3,SURVEILLANCE,1,26,5,-1,-1,-1,9.092,9.099,10.090,0.048,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1488,159.288,269,260000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.068,-6.545,10.054,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1489,159.288,269,260000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.767,2.118,10.043,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1490,159.288,269,260000000,2,/drone3,SURVEILLANCE,1,26,5,-1,-1,-1,9.138,9.143,10.090,0.050,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1491,159.640,269,612000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.078,-6.557,10.048,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1492,159.640,269,612000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.758,2.124,10.040,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1493,159.640,269,612000000,2,/drone3,SURVEILLANCE,1,26,5,-1,-1,-1,9.182,9.190,10.085,0.051,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1494,159.928,269,900000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.085,-6.560,10.039,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1495,159.928,269,900000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.752,2.137,10.036,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1496,159.928,269,900000000,2,/drone3,SURVEILLANCE,1,26,5,-1,-1,-1,9.214,9.226,10.080,0.053,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1497,160.136,270,108000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.089,-6.563,10.036,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1498,160.136,270,108000000,1,/drone2,SURVEILLANCE,1,28,5,-1,-1,-1,10.753,2.141,10.034,0.037,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1499,160.136,270,108000000,2,/drone3,SURVEILLANCE,1,26,5,-1,-1,-1,9.238,9.250,10.074,0.053,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
1500,160.388,270,360000000,0,/drone1,SURVEILLANCE,1,29,5,-1,-1,-1,10.088,-6.566,10.034,0.020,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0.000,nan,nan,nan,0,0,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan
